what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350733750975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350733843784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350733844947
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1350733850371
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1350733853961
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1350733854107
activated,editor,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.editors.CommonXmlEditor",1350733862680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350733871452
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350733872478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350733890234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350733903340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350734482618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350734536256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350734539156
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1350734589660
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1350734607503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350734622086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350734627883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350734660782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350734675117
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1350734908288
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1350734917171
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1350734920266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350734925716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350734925914
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350734926162
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350734926250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350734930952
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350734933395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350734945620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738045274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738060702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738070473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350738074603
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1350738077574
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1350738078022
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1350738078246
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1350738078542
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1350738078926
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1350738079354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350738087201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350738126047
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350738146988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738153604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738175942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738180405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738199834
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350738204201
activated,editor,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.editors.CommonXmlEditor",1350738204423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350738213583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350738215257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350738222863
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350738225169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350738235170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738245524
activated,view,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.views.LogCatView",1350738306740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738306751
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350738306769
activated,view,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.views.LogCatView",1350738310771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738319532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738320660
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350738372852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350738442759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738448392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738451772
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1350738451803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350738454933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350738459327
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350738480159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738513233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738521781
activated,view,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.views.LogCatView",1350738523099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738532938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738541407
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1350738543068
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1350738543079
activated,view,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.views.LogCatView",1350738545187
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350738551425
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1350738556367
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1350738557312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350738558179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350738559471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350738604938
activated,view,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.views.LogCatView",1350738619815
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350738623391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738632458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738658021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738670016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738678779
activated,view,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.views.LogCatView",1350738678881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738681041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738688413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738732201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738733822
opened,view,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.views.DeviceView",1350738738993
opened,view,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.views.ThreadView",1350738739061
activated,perspective,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.Perspective",1350738739132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1350738739160
executed,command,,,"com.android.ide.eclipse.ddms.Perspective",1350738739160
opened,view,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1350738742739
activated,view,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1350738742786
activated,view,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.views.LogCatView",1350738746376
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1350738750372
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350738752031
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350738754326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350738760686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350738764654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350738767255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738799063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738806065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738819537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350738826862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350738853985
activated,view,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.views.LogCatView",1350738863710
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350738866221
activated,perspective,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.Perspective",1350738867869
activated,view,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.views.LogCatView",1350738867874
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1350738870550
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350738870555
activated,view,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.views.LogCatView",1350738871840
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350738872663
activated,view,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.views.LogCatView",1350738913955
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350738922007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350738934183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350738934422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350738934614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350738934790
activated,view,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.views.LogCatView",1350738937322
activated,perspective,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.Perspective",1350738937337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350739059941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350739063374
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1350739073874
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350739076236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350739079906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350739080186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350739080339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350739081494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350739241979
activated,editor,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.editors.CommonXmlEditor",1350739247326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350739273901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350739277047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350739285644
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350739287705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350739292699
activated,editor,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.editors.CommonXmlEditor",1350739293538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350739311085
