what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1350727009461
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1350727009463
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1350727009481
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1350727009482
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1350727009483
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1350727009484
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1350727009485
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1350727009501
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1350727009502
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1350727009503
started,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1350727009503
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1350727009503
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1350727009505
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1350727009506
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1350727009507
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1350727009507
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1350727009508
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1350727009509
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1350727009520
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1350727009520
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1350727009554
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1350727009555
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1350727009556
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1350727009557
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1350727009557
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1350727009563
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1350727009564
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1350727009566
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1350727009567
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1350727009568
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1350727009569
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1350727009643
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1350727009644
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1350727009644
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1350727009645
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1350727009646
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1350727009646
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1350727009659
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1350727009849
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1350727009887
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1350727009887
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1350727009888
os,sysinfo,,,"win32",1350727009894
arch,sysinfo,,,"x86",1350727009894
ws,sysinfo,,,"win32",1350727009894
locale,sysinfo,,,"en_US",1350727009894
processors,sysinfo,,,"4",1350727009894
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1350727009894
java.runtime.version,sysinfo,,,"1.6.0_22-b04",1350727009894
java.specification.name,sysinfo,,,"Java Platform API Specification",1350727009894
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350727009894
java.specification.version,sysinfo,,,"1.6",1350727009894
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1350727009894
java.version,sysinfo,,,"1.6.0_22",1350727009894
java.vm.info,sysinfo,,,"mixed mode",1350727009894
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1350727009894
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1350727009894
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350727009894
java.vm.specification.version,sysinfo,,,"1.0",1350727009894
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1350727009894
java.vm.version,sysinfo,,,"17.1-b03",1350727009894
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1350727009900
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1350727009937
started,bundle,com.android.ide.eclipse.base,20.0.1.v201207132230-403220,"com.android.ide.eclipse.base",1350727010274
started,bundle,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.adt",1350727010617
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1350727010888
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1350727010895
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1350727010899
started,bundle,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms",1350727011611
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1350727014806
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1350727014893
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1350727014893
started,bundle,com.android.ide.eclipse.traceview,18.0.0.v201203301601-306762,"com.android.ide.eclipse.traceview",1350727021042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350727030824
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350727033124
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350727033144
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1350727033222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350727036878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350727115860
started,bundle,org.eclipse.epp.mpc.core,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.core",1350727124988
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1350727124997
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1350727125008
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1350727125033
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1350727125098
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1350727125119
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1350727125147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350727125800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350727126561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350727127093
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1350727127188
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1350727127233
error,log,,,"Unexpected exception: Unable to read repository at http://marketplace.eclipse.org/sites/default/files/styles/medium/public/groovy-logo-medium_0.png.",1350727158628
error,log,,,"Unexpected exception: HTTP Server 'Internal Error': http://marketplace.eclipse.org/sites/default/files/styles/medium/public/Process%20lyfecycle.gif",1350727200680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350727217785
executed,command,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1350727217801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350727222463
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1350727333790
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1350727334145
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1350727334337
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1350727335685
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1350727335706
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1350727335882
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1350727335892
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1350727335962
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1350727335985
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1350727335987
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1350727336012
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1350727336312
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1350727336315
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1350727336529
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1350727337011
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1350727337637
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1350727337768
error,log,,,"Failed to load properties file for project 'HappyLook'",1350727338037
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1350727338169
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1350727338195
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1350727341495
started,bundle,com.microsoft.tfs.util,11.0.0.201208021316,"com.microsoft.tfs.util",1350727342138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350727342200
started,bundle,com.microsoft.tfs.client.common.ui,11.0.0.201208021316,"com.microsoft.tfs.client.common.ui",1350727342395
started,bundle,com.microsoft.tfs.client.common,11.0.0.201208021316,"com.microsoft.tfs.client.common",1350727342916
started,bundle,com.microsoft.tfs.client.eclipse,11.0.0.201208021316,"com.microsoft.tfs.client.eclipse",1350727351598
started,bundle,com.microsoft.tfs.client.eclipse.ui,11.0.0.201208021316,"com.microsoft.tfs.client.eclipse.ui",1350727351598
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1350727352014
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1350727352230
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1350727352343
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1350727352505
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1350727354274
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1350727354834
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1350727355267
opened,editor,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.editors.CommonXmlEditor",1350727355595
activated,editor,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.editors.CommonXmlEditor",1350727356307
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1350727426089
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1350727426129
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1350727426239
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1350727426426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350727426661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350727433291
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350727433398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350727446344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350728281133
activated,editor,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.editors.CommonXmlEditor",1350728283473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350728318605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350728326589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350728339645
started,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1350728341859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350728354358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350728366479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350728391496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350728469460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730296786
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350730300364
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350730302032
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350730303334
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1350730303818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730308535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730658063
activated,editor,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.editors.CommonXmlEditor",1350730662355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350730666695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350730674411
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350730678388
activated,editor,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.editors.CommonXmlEditor",1350730681170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730683507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730719111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730723882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730726481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730730418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730739738
opened,view,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.views.LogCatView",1350730740037
activated,view,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.views.LogCatView",1350730740084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730741026
activated,editor,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.editors.CommonXmlEditor",1350730762533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730762550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350730766128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730768122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730774369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730784474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730792711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730794738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730797087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350730799955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730802074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730882694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730885219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730889301
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350730898660
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1350730900653
activated,editor,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.editors.CommonXmlEditor",1350730901888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350730916785
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350730917342
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350730919129
activated,editor,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.editors.CommonXmlEditor",1350730924613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730926479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730946228
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350730946240
activated,editor,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.editors.CommonXmlEditor",1350730946435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350730984233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350731003859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350731033384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350731038766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350731046951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350731048939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350731063126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350731136560
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1350731136771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350731164402
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1350731178640
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1350731178862
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1350731179065
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1350731179396
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1350731179697
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1350731180062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350731207812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350731226587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350731256337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350731266944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350731845479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350731855163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350731858086
